start_date;emplacement_pk_start;end_date;emplacement_pk_end;is_member
2021-05-13 19:37:34;420;2021-05-13 19:41:49;370;1
2022-11-13 16:03:42;607;2022-11-13 16:07:08;1041;0
2022-07-13 18:48:29;436;2022-07-13 19:00:43;234;1
2022-07-31 18:48:07;651;2022-07-31 19:11:31;211;1
2022-08-31 17:04:27;1232;2022-08-31 17:22:13;561;0
2022-04-30 11:04:33;1076;2022-04-30 11:05:45;1076;1
2022-10-02 13:21:09;749;2022-10-02 13:34:21;370;0
2021-07-21 22:11:13;537;2021-07-21 22:23:32;431;1
2021-09-20 12:38:50;510;2021-09-20 12:41:49;200;1
2021-09-23 00:07:02;411;2021-09-23 00:10:27;276;1
2022-11-13 13:34:30;278;2022-11-13 13:38:54;259;0
2022-05-30 13:48:40;395;2022-05-30 14:10:45;532;1
2021-06-19 15:32:00;241;2021-06-19 15:32:38;241;1
2022-08-06 19:21:30;326;2022-08-06 19:26:03;336;1
2022-08-11 22:34:44;572;2022-08-11 22:39:39;1150;0
2022-09-01 13:46:07;427;2022-09-01 14:06:52;309;0
2022-08-19 08:31:48;471;2022-08-19 08:41:34;759;1
2021-09-01 22:47:38;935;2021-09-01 23:26:13;935;0
2021-11-01 15:32:28;582;2021-11-01 15:39:50;553;1
2021-09-21 22:45:37;339;2021-09-21 22:51:47;315;1
2021-08-17 14:51:32;984;2021-08-17 15:06:42;339;1
2022-04-26 08:25:22;790;2022-04-26 08:33:16;480;1
2021-11-06 12:52:05;333;2021-11-06 12:56:10;325;1
2022-08-31 16:29:45;1214;2022-08-31 16:40:49;135;0
2022-08-16 08:24:30;430;2022-08-16 08:35:47;855;1
2022-04-23 15:45:54;860;2022-04-23 16:45:47;860;0
2022-07-12 15:40:12;242;2022-07-12 15:54:20;235;1
2022-09-06 08:53:39;251;2022-09-06 09:18:58;1183;0
2021-05-30 15:59:24;310;2021-05-30 16:09:24;398;1
2022-04-15 02:29:55;437;2022-04-15 02:56:17;688;0
2022-09-27 18:52:02;1137;2022-09-27 18:54:46;512;0
2022-08-24 16:10:35;267;2022-08-24 16:13:20;214;1
2022-09-23 08:26:17;338;2022-09-23 08:34:13;625;0
2021-09-03 08:17:36;275;2021-09-03 08:50:26;429;0
2021-07-10 20:12:50;160;2021-07-10 20:39:25;168;0
2021-05-22 10:49:08;176;2021-05-22 10:58:58;177;1
2022-07-23 16:17:46;455;2022-07-23 16:21:35;841;1
2022-06-06 23:40:07;169;2022-06-06 23:52:52;239;1
2022-07-08 18:17:44;459;2022-07-08 18:38:26;404;1
2021-09-23 10:14:12;214;2021-09-23 10:17:06;211;1
2022-06-25 18:11:47;145;2022-06-25 18:39:38;646;1
2021-11-06 13:50:25;470;2021-11-06 14:19:04;987;0
2021-09-03 15:40:58;470;2021-09-03 16:18:50;532;0
2021-10-04 17:37:12;559;2021-10-04 17:43:53;561;1
2021-07-11 22:02:30;149;2021-07-11 22:08:18;869;1
2022-08-11 12:36:30;935;2022-08-11 13:06:10;566;1
2022-04-23 08:15:33;175;2022-04-23 08:19:23;182;1
2021-10-05 16:03:01;327;2021-10-05 16:09:06;749;1
2022-09-27 18:44:57;249;2022-09-27 18:52:14;216;0
2022-08-05 13:18:27;273;2022-08-05 13:21:01;1185;1
2021-08-18 08:00:29;262;2021-08-18 08:35:01;635;0
2022-09-23 16:50:51;676;2022-09-23 17:01:47;865;0
2021-06-29 14:51:37;761;2021-06-29 14:56:21;247;1
2021-06-12 19:11:55;186;2021-06-12 19:31:30;13;0
2021-07-31 18:20:15;526;2021-07-31 18:47:55;422;0
2022-09-12 17:36:57;385;2022-09-12 18:06:55;1186;0
2021-09-01 08:38:06;285;2021-09-01 08:49:21;153;1
2022-09-16 16:36:03;256;2022-09-16 16:51:59;302;0
2021-07-19 17:01:22;864;2021-07-19 17:18:21;202;1
2021-07-24 08:58:56;838;2021-07-24 09:04:15;173;1
2022-09-14 16:57:30;527;2022-09-14 17:11:36;530;0
2022-05-19 18:07:52;675;2022-05-19 18:39:38;377;0
2022-05-24 00:28:44;379;2022-05-24 00:36:19;413;0
2022-06-15 10:56:28;358;2022-06-15 10:58:51;356;1
2021-08-11 18:51:27;217;2021-08-11 18:58:02;586;1
2021-08-04 11:02:13;148;2021-08-04 11:08:11;250;1
2021-05-02 17:18:57;623;2021-05-02 17:31:13;623;0
2022-07-25 21:11:48;771;2022-07-25 21:19:11;674;1
2022-10-26 15:13:46;161;2022-10-26 15:18:54;986;0
2022-05-12 17:26:15;1027;2022-05-12 17:45:13;194;1
2022-08-14 10:35:32;273;2022-08-14 10:38:03;278;1
2022-10-15 09:29:14;370;2022-10-15 09:51:04;349;0
2022-04-18 13:35:46;13;2022-04-18 13:40:10;206;1
2021-06-08 07:44:51;462;2021-06-08 07:51:21;415;1
2021-10-18 20:19:30;437;2021-10-18 20:25:57;244;1
2022-11-15 17:17:52;312;2022-11-15 17:20:37;323;0
2022-10-26 07:17:19;650;2022-10-26 07:43:45;384;0
2022-09-03 13:07:07;158;2022-09-03 13:25:28;1254;0
2022-04-22 08:03:51;239;2022-04-22 08:23:56;396;1
2021-05-21 11:40:35;350;2021-05-21 12:07:49;330;1
2022-08-02 11:39:05;641;2022-08-02 12:06:57;641;1
2022-08-03 01:49:13;472;2022-08-03 02:03:24;289;1
2021-08-26 07:34:22;159;2021-08-26 07:45:04;929;1
2021-06-29 18:32:55;173;2021-06-29 18:41:57;208;0
2021-05-26 18:34:48;468;2021-05-26 19:14:26;947;1
2022-08-18 12:13:53;1027;2022-08-18 12:17:43;395;1
2022-08-02 14:47:52;984;2022-08-02 14:54:45;941;1
2022-05-23 21:16:29;589;2022-05-23 21:29:06;169;1
2022-07-09 00:56:48;92;2022-07-09 01:07:03;663;1
2021-09-25 18:25:06;1073;2021-09-25 18:30:55;241;1
2022-08-08 15:52:43;837;2022-08-08 16:00:54;236;1
2021-06-14 09:00:47;316;2021-06-14 09:07:34;259;1
2021-08-23 23:57:50;218;2021-08-24 00:16:13;842;1
2022-11-08 20:17:33;547;2022-11-08 20:20:49;86;0
2022-09-15 14:16:25;886;2022-09-15 14:43:02;427;0
2022-06-26 15:25:09;860;2022-06-26 15:48:37;1182;1
2021-10-29 19:46:38;393;2021-10-29 19:54:56;404;0
2022-09-03 20:31:56;543;2022-09-03 20:40:13;429;0
2021-08-30 09:33:37;684;2021-08-30 09:36:05;404;1
2022-09-23 11:56:53;864;2022-09-23 12:01:38;348;0
2021-04-25 07:03:39;159;2021-04-25 07:15:23;607;1
2022-09-20 11:48:58;775;2022-09-20 11:59:11;1260;0
2021-06-19 19:12:06;211;2021-06-19 19:20:45;592;1
2022-07-28 20:03:00;243;2022-07-28 20:10:38;315;1
2022-07-26 17:48:24;451;2022-07-26 17:51:53;447;1
2022-07-14 11:13:20;763;2022-07-14 11:24:19;223;1
2022-07-09 15:33:57;289;2022-07-09 15:40:21;292;1
2022-06-14 17:36:21;646;2022-06-14 17:54:28;583;1
2021-05-05 18:13:39;242;2021-05-05 18:18:58;239;1
2022-08-25 19:43:27;388;2022-08-25 19:51:39;362;1
2022-05-30 12:55:55;169;2022-05-30 13:05:45;259;1
2022-11-08 06:04:49;234;2022-11-08 06:11:38;389;0
2021-10-11 16:00:36;888;2021-10-11 16:25:03;421;1
2022-05-07 23:48:21;764;2022-05-08 00:25:58;989;1
2021-09-22 09:01:58;154;2021-09-22 09:25:08;315;1
2022-10-28 17:37:34;235;2022-10-28 17:43:18;317;0
2022-09-17 10:24:36;553;2022-09-17 10:42:51;566;0
2022-06-15 09:32:47;586;2022-06-15 09:40:31;559;1
2022-09-02 11:43:46;239;2022-09-02 12:04:43;566;0
2022-05-14 20:41:18;665;2022-05-14 20:52:19;550;0
2021-09-05 11:51:16;256;2021-09-05 12:01:39;1041;1
2022-06-30 18:19:49;858;2022-06-30 18:37:36;234;1
2021-05-16 21:07:10;174;2021-05-16 21:25:31;586;1
2021-08-27 09:06:40;226;2021-08-27 09:39:34;241;1
2022-10-16 19:28:01;1219;2022-10-16 19:33:12;467;0
2022-06-14 15:42:18;954;2022-06-14 16:00:12;249;1
2022-06-09 20:09:57;239;2022-06-09 20:20:52;537;1
2022-11-03 19:08:57;447;2022-11-03 19:09:16;447;0
2022-05-21 19:53:51;469;2022-05-21 20:17:29;637;1
2022-09-16 13:11:12;573;2022-09-16 13:19:05;173;0
2022-05-08 17:27:23;240;2022-05-08 17:38:03;266;0
2021-06-13 00:21:31;92;2021-06-13 00:36:35;595;1
2021-08-16 14:37:59;470;2021-08-16 14:53:23;395;1
2021-09-05 09:22:41;769;2021-09-05 09:36:56;469;0
2021-05-25 16:57:58;297;2021-05-25 17:09:42;886;1
2021-06-05 22:38:14;610;2021-06-05 23:04:07;631;1
2021-06-04 12:15:26;143;2021-06-04 12:23:50;688;1
2022-09-06 17:10:06;157;2022-09-06 17:13:23;1101;0
2022-10-31 08:51:18;837;2022-10-31 08:57:50;312;0
2021-06-22 15:08:26;625;2021-06-22 15:19:05;276;1
2022-10-11 19:45:19;89;2022-10-11 20:13:41;89;0
2022-06-21 20:10:27;623;2022-06-21 20:45:02;214;1
2021-05-04 19:23:25;916;2021-05-04 19:34:36;771;1
2022-11-12 22:43:36;218;2022-11-12 22:58:30;321;0
2022-08-17 17:45:52;1137;2022-08-17 18:09:17;444;1
2021-08-10 09:37:31;65;2021-08-10 09:53:16;470;1
2021-07-24 13:44:20;234;2021-07-24 13:50:44;407;1
2022-07-16 17:12:57;359;2022-07-16 17:19:56;388;1
2021-08-01 17:28:29;252;2021-08-01 17:40:40;313;0
2022-05-05 15:32:23;471;2022-05-05 16:08:08;444;1
2022-09-17 18:55:06;564;2022-09-17 19:24:23;221;0
2022-11-07 07:42:05;431;2022-11-07 07:51:07;547;0
2022-07-20 18:12:47;137;2022-07-20 18:19:53;154;1
2022-09-10 01:28:01;923;2022-09-10 01:28:26;923;0
2021-06-22 21:19:46;949;2021-06-22 21:25:51;364;1
2022-11-06 18:40:55;318;2022-11-06 18:55:54;339;0
2021-09-24 03:16:38;363;2021-09-24 03:18:43;47;0
2021-06-10 07:15:51;307;2021-06-10 07:57:18;322;1
2022-09-23 16:56:14;1101;2022-09-23 17:06:19;289;0
2021-09-30 10:12:58;865;2021-09-30 10:16:21;436;1
2022-10-31 13:12:17;167;2022-10-31 13:19:45;1294;0
2022-10-02 03:38:49;553;2022-10-02 03:59:51;669;0
2022-07-30 09:20:41;359;2022-07-30 09:39:03;321;1
2021-06-12 20:03:36;898;2021-06-12 20:11:33;558;1
2021-10-05 19:12:20;757;2021-10-05 19:29:33;239;1
2022-09-24 20:05:39;362;2022-09-24 20:11:07;636;0
2021-05-17 22:31:45;284;2021-05-17 22:43:40;306;0
2021-07-09 14:35:15;158;2021-07-09 15:05:47;307;1
2022-08-29 19:27:45;368;2022-08-29 20:11:40;240;1
2022-11-02 15:13:22;651;2022-11-02 15:26:36;230;0
2021-08-28 08:30:15;181;2021-08-28 08:37:20;607;1
2022-10-25 16:52:39;263;2022-10-25 16:59:11;170;0
2021-08-09 15:12:01;327;2021-08-09 15:16:56;274;1
2022-07-16 14:09:38;1195;2022-07-16 14:10:20;1195;1
2022-07-04 08:55:24;619;2022-07-04 09:09:23;407;0
2021-09-18 18:50:07;666;2021-09-18 19:00:14;557;1
2022-09-27 08:58:00;315;2022-09-27 09:01:36;1275;0
2022-06-04 16:50:51;334;2022-06-04 16:54:40;313;1
2021-10-20 17:09:13;339;2021-10-20 17:44:13;256;1
2021-09-19 20:21:36;681;2021-09-19 20:32:02;338;1
2021-09-02 08:51:05;359;2021-09-02 09:12:41;880;1
2021-11-14 17:09:17;397;2021-11-14 17:23:09;253;1
2022-10-11 16:05:57;1254;2022-10-11 16:11:57;564;0
2022-10-28 19:22:52;147;2022-10-28 19:37:13;1260;0
2021-11-10 10:53:57;271;2021-11-10 11:11:14;365;0
2022-10-27 07:36:38;1150;2022-10-27 08:04:51;408;0
2021-07-30 23:22:27;215;2021-07-30 23:39:11;909;1
2022-09-08 11:53:19;838;2022-09-08 11:58:07;1009;0
2022-09-30 20:34:19;427;2022-09-30 20:50:51;327;0
2022-06-15 16:03:21;242;2022-06-15 16:23:40;759;1
2021-10-17 20:24:19;47;2021-10-17 20:26:40;370;1
2021-05-21 09:31:39;965;2021-05-21 10:14:33;834;1
2021-08-23 15:22:16;359;2021-08-23 15:48:20;955;1
2022-09-14 20:46:50;414;2022-09-14 20:57:00;1219;0
2022-05-26 03:05:48;311;2022-05-26 03:10:14;326;1
2022-07-01 00:45:20;248;2022-07-01 00:45:57;248;1
2021-10-11 12:44:30;145;2021-10-11 12:55:24;271;1
2022-07-31 15:51:31;258;2022-07-31 16:03:03;214;1
2022-11-08 08:23:37;316;2022-11-08 08:29:58;398;0
2021-06-30 09:39:09;428;2021-06-30 09:50:04;651;1
2022-05-25 13:27:43;1178;2022-05-25 14:03:06;175;0
2022-10-25 12:18:02;322;2022-10-25 12:22:15;625;0
2022-08-15 09:05:23;357;2022-08-15 09:14:48;950;1
2022-09-02 07:52:30;145;2022-09-02 08:07:21;954;0
2022-07-23 12:08:28;761;2022-07-23 12:13:55;167;1
2021-04-11 18:13:50;910;2021-04-11 18:19:59;218;1
2021-10-15 16:01:47;514;2021-10-15 16:04:38;357;1
2021-11-02 21:48:03;580;2021-11-02 22:02:37;259;1
2022-05-07 22:19:30;535;2022-05-07 22:45:27;43;1
2022-09-10 20:04:43;359;2022-09-10 20:29:59;918;0
2022-07-26 08:22:57;578;2022-07-26 08:42:44;395;1
2021-07-07 16:59:21;702;2021-07-07 17:13:16;242;1
2021-06-12 13:18:59;897;2021-06-12 13:22:15;218;1
2021-09-15 00:13:30;326;2021-09-15 01:06:05;675;1
2021-06-14 09:14:07;647;2021-06-14 09:19:32;589;1
2022-05-24 18:57:26;180;2022-05-24 19:02:34;173;1
2021-07-28 00:08:01;541;2021-07-28 00:13:28;237;1
2021-06-17 19:10:33;208;2021-06-17 19:19:06;243;1
2022-05-07 11:45:01;765;2022-05-07 11:57:31;898;1
2022-11-01 08:04:20;234;2022-11-01 08:16:23;950;0
2022-08-17 17:05:50;169;2022-08-17 17:17:00;92;1
2021-10-21 13:53:00;887;2021-10-21 13:58:00;183;1
2022-06-02 10:41:32;325;2022-06-02 10:53:09;382;1
2022-07-15 09:08:55;1162;2022-07-15 09:17:36;625;0
2022-10-03 13:33:06;884;2022-10-03 13:48:08;761;0
2022-05-25 16:48:54;263;2022-05-25 16:55:09;170;1
2021-05-29 18:08:59;527;2021-05-29 18:38:05;925;1
2022-10-18 16:34:33;421;2022-10-18 16:57:43;514;0
2022-05-14 14:42:25;591;2022-05-14 15:01:42;646;1
2022-07-24 09:18:21;841;2022-07-24 09:24:32;452;1
2022-09-02 07:58:39;468;2022-09-02 08:04:02;1027;0
2022-08-05 05:22:39;299;2022-08-05 05:26:20;293;1
2022-10-21 08:04:36;845;2022-10-21 08:12:03;437;0
2021-07-18 15:23:24;763;2021-07-18 15:39:52;218;1
2022-04-28 16:07:56;303;2022-04-28 16:47:01;447;1
2021-06-15 17:23:18;420;2021-06-15 17:42:43;203;0
2021-11-11 09:04:12;241;2021-11-11 09:22:21;370;1
2021-08-20 11:31:15;148;2021-08-20 11:51:58;436;1
2022-07-23 16:30:24;243;2022-07-23 16:57:59;600;0
2022-11-08 16:14:07;336;2022-11-08 16:24:37;750;0
2021-08-31 18:36:50;978;2021-08-31 18:56:25;242;1
2021-06-06 13:24:59;578;2021-06-06 13:36:25;551;1
2022-07-12 16:57:27;512;2022-07-12 17:05:35;359;1
2022-09-15 14:39:51;489;2022-09-15 15:02:54;647;0
2022-07-11 14:19:18;1053;2022-07-11 14:23:43;474;1
2021-08-21 01:10:45;761;2021-08-21 01:30:33;884;1
2022-10-30 15:37:13;400;2022-10-30 15:46:31;334;0
2022-05-22 17:18:38;591;2022-05-22 17:25:48;771;1
2022-09-16 14:51:36;1273;2022-09-16 14:55:05;938;0
2022-05-03 14:44:05;316;2022-05-03 14:56:50;238;1
2022-11-04 18:49:47;1219;2022-11-04 19:09:56;1219;0
2021-08-29 10:46:45;211;2021-08-29 10:53:37;432;1
2021-04-23 14:18:30;382;2021-04-23 14:39:09;469;1
2022-05-29 13:42:42;137;2022-05-29 14:08:50;471;1
2021-08-15 22:01:25;405;2021-08-15 22:08:20;273;1
2021-07-17 21:24:10;911;2021-07-17 21:31:37;447;1
2022-06-04 15:34:17;442;2022-06-04 16:02:02;429;1
2022-09-09 17:12:23;149;2022-09-09 17:19:55;149;0
2022-11-08 07:45:55;842;2022-11-08 07:52:35;477;0
2022-09-16 14:38:48;607;2022-09-16 15:08:31;252;0
2022-04-26 22:20:24;158;2022-04-26 22:26:30;304;1
2021-09-17 23:59:37;289;2021-09-18 00:16:52;845;1
2021-08-14 17:23:42;492;2021-08-14 17:29:52;602;1
2022-06-06 18:27:48;365;2022-06-06 18:32:40;363;1
2022-07-13 18:04:17;954;2022-07-13 19:09:46;75;1
2022-07-31 18:28:56;397;2022-07-31 18:38:50;403;1
2021-08-31 12:02:45;942;2021-08-31 12:20:44;264;0
2021-08-08 16:08:53;994;2021-08-08 16:12:12;450;1
2022-09-14 17:06:38;396;2022-09-14 17:20:18;242;0
2022-10-05 14:32:27;934;2022-10-05 15:01:24;665;0
2022-05-03 23:18:33;84;2022-05-03 23:25:37;256;1
2021-11-02 07:35:19;311;2021-11-02 07:39:33;687;1
2022-07-14 14:25:42;325;2022-07-14 14:46:17;370;1
2022-07-18 03:07:07;525;2022-07-18 03:27:54;1186;1
2022-05-19 07:44:12;627;2022-05-19 07:51:40;1053;0
2022-08-24 22:03:42;1070;2022-08-24 22:21:52;295;1
2021-06-09 20:32:40;311;2021-06-09 20:35:58;316;1
2022-05-11 19:51:18;365;2022-05-11 20:37:35;956;1
2022-08-18 08:19:43;923;2022-08-18 08:30:00;1199;1
2021-09-20 17:12:35;478;2021-09-20 17:52:56;478;0
2021-10-21 20:01:08;240;2021-10-21 20:06:56;261;1
2022-11-12 16:48:04;381;2022-11-12 17:06:00;1287;0
2022-06-25 00:39:56;537;2022-06-25 00:48:29;313;1
2022-08-04 23:21:24;351;2022-08-04 23:30:15;347;1
2021-07-03 14:40:15;987;2021-07-03 15:04:27;956;1
2021-07-06 18:59:29;169;2021-07-06 19:11:04;432;0
2021-06-04 16:58:49;351;2021-06-04 17:13:52;637;1
2022-08-10 21:46:59;398;2022-08-10 21:50:02;309;1
2022-08-14 12:08:48;459;2022-08-14 12:32:08;469;1
2021-06-20 14:51:07;162;2021-06-20 14:54:56;988;1
2022-06-11 10:35:19;604;2022-06-11 10:57:55;586;1
2021-05-09 08:06:32;235;2021-05-09 08:28:22;235;1
2021-07-14 15:02:43;378;2021-07-14 15:25:02;346;1
2022-07-29 19:10:48;235;2022-07-29 19:14:54;935;1
2022-07-30 16:26:17;412;2022-07-30 16:39:43;409;1
2022-10-03 14:25:21;569;2022-10-03 14:32:03;593;0
2021-09-09 09:37:10;1054;2021-09-09 09:42:03;318;1
2021-07-15 06:34:37;425;2021-07-15 06:46:42;259;1
2022-08-30 12:46:38;334;2022-08-30 13:06:09;296;1
2022-10-26 17:36:56;550;2022-10-26 17:39:12;594;0
2022-07-31 10:52:48;242;2022-07-31 11:06:11;1162;0
2021-06-02 19:54:52;363;2021-06-02 20:00:07;918;1
2022-04-15 16:33:07;453;2022-04-15 16:38:48;455;1
2022-09-28 22:23:43;642;2022-09-28 22:28:07;771;0
2022-08-25 15:06:01;248;2022-08-25 15:06:40;248;1
2021-08-16 18:02:45;888;2021-08-16 18:54:50;305;0
2022-07-13 22:39:06;551;2022-07-13 22:58:57;767;1
2021-09-13 08:26:12;663;2021-09-13 08:40:18;316;1
2021-07-29 19:10:00;687;2021-07-29 19:14:24;752;1
2022-05-13 14:25:59;916;2022-05-13 14:56:36;471;0
2022-09-09 19:43:55;1009;2022-09-09 19:47:52;261;0
2022-06-19 10:49:04;238;2022-06-19 10:53:26;432;1
2021-07-13 19:49:09;1020;2021-07-13 20:10:51;610;1
2022-06-28 12:48:11;513;2022-06-28 12:58:18;624;1
2022-11-10 07:21:25;761;2022-11-10 07:35:05;694;0
2022-04-15 16:26:16;419;2022-04-15 16:50:12;205;1
2021-06-14 17:38:07;432;2021-06-14 17:45:39;562;1
2022-10-07 14:31:01;582;2022-10-07 14:46:14;221;0
2022-10-10 15:48:38;954;2022-10-10 16:03:02;470;0
2021-06-13 10:32:35;392;2021-06-13 10:51:23;681;1
2022-08-11 14:35:27;447;2022-08-11 14:56:21;469;1
2021-07-02 14:51:34;760;2021-07-02 14:57:03;596;1
2022-06-07 21:45:59;327;2022-06-07 21:56:59;179;1
2022-07-13 10:31:01;294;2022-07-13 10:43:53;471;0
2022-10-30 13:49:44;588;2022-10-30 13:59:43;1149;0
2022-09-19 21:03:58;788;2022-09-19 21:12:07;159;0
2022-07-06 16:58:39;47;2022-07-06 17:10:39;312;1
2021-10-15 11:32:42;680;2021-10-15 11:43:35;488;1
2022-07-24 00:25:38;310;2022-07-24 00:32:09;838;0
2021-04-17 19:25:52;362;2021-04-17 20:00:52;349;1
2021-09-13 15:47:06;520;2021-09-13 15:52:57;1037;1
2022-05-22 16:55:16;1027;2022-05-22 17:01:23;47;1
