start_date;emplacement_pk_start;end_date;emplacement_pk_end;is_member
2022-05-12 07:21:00;141;2022-05-12 07:44:21;252;1
2021-10-05 16:17:42;772;2021-10-05 16:20:51;139;1
2021-08-27 14:47:13;835;2021-08-27 15:08:00;464;1
2022-04-26 17:58:24;676;2022-04-26 18:03:29;573;1
2021-06-11 15:39:37;470;2021-06-11 15:54:53;169;1
2021-11-04 08:54:47;903;2021-11-04 08:59:36;47;1
2021-04-27 16:34:29;86;2021-04-27 16:47:06;211;1
2022-06-17 08:26:54;585;2022-06-17 08:29:59;898;1
2022-06-26 12:52:20;508;2022-06-26 12:59:39;1058;1
2021-09-04 11:46:19;758;2021-09-04 11:57:38;211;1
2022-10-05 16:50:41;84;2022-10-05 17:04:21;606;0
2022-06-01 00:06:16;169;2022-06-01 00:17:25;326;1
2022-09-10 16:37:08;647;2022-09-10 16:41:52;790;0
2022-06-05 02:29:05;551;2022-06-05 02:34:24;890;1
2021-10-18 13:23:55;614;2021-10-18 13:25:53;770;0
2022-10-06 08:03:24;241;2022-10-06 08:17:44;756;0
2022-08-15 08:31:21;941;2022-08-15 08:58:08;471;1
2022-10-17 09:04:24;236;2022-10-17 09:11:30;326;0
2022-07-30 22:50:15;251;2022-07-30 23:00:38;1009;1
2021-10-12 15:49:37;1032;2021-10-12 16:18:11;654;1
2021-09-02 16:50:08;1007;2021-09-02 16:55:09;310;1
2022-08-05 17:40:06;313;2022-08-05 17:49:34;1182;0
2022-11-04 21:39:27;1175;2022-11-04 21:50:39;337;0
2022-07-19 14:29:29;436;2022-07-19 14:39:52;574;1
2022-09-15 22:34:51;566;2022-09-15 22:50:45;251;0
2022-08-28 12:23:38;388;2022-08-28 12:30:42;362;1
2022-06-01 09:05:44;378;2022-06-01 09:12:04;954;1
2021-08-23 00:36:03;532;2021-08-23 01:17:47;344;0
2022-05-15 13:55:18;167;2022-05-15 14:06:08;935;0
2022-07-29 15:03:41;779;2022-07-29 15:16:05;296;1
2022-10-11 18:04:52;1071;2022-10-11 18:06:55;129;0
2022-05-16 07:36:17;553;2022-05-16 07:45:00;441;1
2021-05-15 15:50:44;325;2021-05-15 16:00:31;243;1
2021-06-10 22:50:04;167;2021-06-10 23:00:03;886;1
2022-07-23 07:44:27;508;2022-07-23 08:01:07;185;1
2022-10-11 18:40:45;414;2022-10-11 19:00:08;1268;0
2022-07-08 11:20:37;289;2022-07-08 11:32:57;471;1
2021-10-05 18:00:13;1073;2021-10-05 18:03:09;255;1
2022-11-05 04:28:22;278;2022-11-05 04:49:42;215;0
2021-10-13 17:11:03;891;2021-10-13 17:19:38;216;1
2021-10-02 15:27:07;167;2021-10-02 15:44:59;592;1
2022-07-15 14:55:10;588;2022-07-15 15:11:22;168;1
2021-05-18 18:26:56;843;2021-05-18 18:34:22;834;1
2022-11-14 14:43:33;173;2022-11-14 14:48:12;256;0
2021-09-23 19:51:01;370;2021-09-23 20:03:55;314;1
2022-09-22 18:22:02;624;2022-09-22 18:23:38;395;0
2021-09-18 02:06:53;239;2021-09-18 02:23:50;767;1
2022-09-10 09:01:28;237;2022-09-10 09:05:34;318;0
2022-09-15 17:58:00;704;2022-09-15 19:49:12;704;0
2021-10-25 21:49:54;373;2021-10-25 21:53:45;1069;0
2022-09-19 13:34:43;398;2022-09-19 13:37:36;629;0
2021-04-23 07:10:00;307;2021-04-23 07:12:50;302;1
2022-07-27 16:43:00;125;2022-07-27 16:56:53;535;1
2022-08-31 18:28:25;196;2022-08-31 18:31:58;189;1
2022-07-18 12:04:40;238;2022-07-18 12:13:40;313;0
2022-07-13 21:12:13;1114;2022-07-13 21:30:09;691;1
2021-08-30 16:25:15;765;2021-08-30 16:27:34;566;1
2021-09-07 11:12:38;364;2021-09-07 11:27:06;414;1
2021-09-12 12:55:35;1090;2021-09-12 13:13:10;838;1
2021-04-23 08:47:43;543;2021-04-23 09:11:36;471;1
2022-04-23 14:05:28;751;2022-04-23 14:22:21;455;1
2022-07-19 14:56:13;592;2022-07-19 15:03:20;567;1
2021-08-15 22:58:15;395;2021-08-15 23:57:26;1030;0
2022-06-02 19:44:19;1033;2022-06-02 19:58:44;337;1
2021-06-29 19:44:01;316;2021-06-29 20:11:48;434;1
2022-08-01 20:40:21;240;2022-08-01 20:55:38;158;1
2021-06-14 14:47:10;604;2021-06-14 14:52:09;631;1
2022-11-09 08:45:49;240;2022-11-09 08:51:06;1240;0
2021-09-24 15:56:27;313;2021-09-24 16:00:10;326;1
2021-07-19 14:51:12;913;2021-07-19 15:07:41;785;1
2021-09-07 13:30:17;226;2021-09-07 13:31:05;226;1
2022-06-19 12:19:41;207;2022-06-19 12:38:32;634;1
2022-10-02 18:25:54;84;2022-10-02 18:33:05;558;0
2021-08-30 18:02:33;767;2021-08-30 18:22:25;564;0
2022-09-27 12:19:16;322;2022-09-27 12:30:12;537;0
2022-08-05 13:22:04;170;2022-08-05 13:28:30;256;1
2021-06-26 16:36:11;425;2021-06-26 17:03:36;571;1
2021-08-25 17:54:30;235;2021-08-25 18:34:17;431;1
2022-10-14 12:33:50;214;2022-10-14 12:44:51;443;0
2022-07-28 19:40:31;646;2022-07-28 19:55:03;482;0
2021-06-16 13:50:05;760;2021-06-16 13:53:10;584;1
2022-06-10 00:34:51;244;2022-06-10 00:40:54;239;1
2022-06-18 12:54:22;179;2022-06-18 13:02:49;614;0
2021-06-09 12:18:29;681;2021-06-09 12:56:10;455;1
2021-09-30 13:09:28;242;2021-09-30 13:19:47;943;1
2022-07-06 17:00:44;935;2022-07-06 17:32:47;556;1
2021-06-21 20:00:14;532;2021-06-21 20:08:33;784;1
2021-08-27 20:46:43;919;2021-08-27 21:01:00;938;1
2021-08-13 16:10:12;622;2021-08-13 16:15:57;779;1
2022-06-17 07:25:27;567;2022-06-17 07:37:25;266;1
2022-08-13 20:36:21;1217;2022-08-13 20:44:56;242;1
2022-09-03 17:27:47;1058;2022-09-03 17:52:45;1192;0
2022-10-23 21:28:21;326;2022-10-23 21:42:16;1182;0
2021-05-29 18:16:39;788;2021-05-29 18:29:12;138;1
2022-05-29 18:52:57;388;2022-05-29 19:28:32;941;1
2021-05-23 07:56:28;258;2021-05-23 08:36:31;260;1
2021-07-27 21:10:45;923;2021-07-27 21:26:38;143;1
2021-07-26 19:36:04;949;2021-07-26 19:52:59;331;1
2022-09-11 00:58:19;453;2022-09-11 01:11:30;415;0
2022-08-19 12:05:32;324;2022-08-19 14:31:17;324;1
2022-06-28 07:58:23;442;2022-06-28 08:04:31;249;1
2022-10-31 21:07:20;311;2022-10-31 21:14:16;382;0
2021-08-30 22:03:13;256;2021-08-30 22:08:37;175;1
2021-05-09 13:13:35;388;2021-05-09 13:29:46;408;0
2021-05-17 10:46:53;297;2021-05-17 10:52:43;175;1
2021-06-04 17:12:12;790;2021-06-04 17:31:25;338;1
2022-05-09 19:28:24;470;2022-05-09 20:00:48;334;1
2022-05-30 15:39:56;410;2022-05-30 15:50:20;689;1
2022-05-28 14:06:56;332;2022-05-28 14:18:44;334;1
2021-04-29 21:32:00;682;2021-04-29 21:39:47;370;1
2022-09-08 15:49:06;144;2022-09-08 15:52:59;1218;0
2022-08-21 11:50:47;626;2022-08-21 12:40:05;400;1
2022-05-10 14:58:19;322;2022-05-10 14:58:49;322;1
2022-08-07 10:42:55;657;2022-08-07 10:54:32;564;1
2021-08-01 15:02:24;322;2021-08-01 15:41:41;468;1
2022-10-11 15:46:12;1278;2022-10-11 15:47:53;339;0
2021-06-04 15:02:17;684;2021-06-04 15:12:46;332;1
2022-08-07 02:37:16;919;2022-08-07 03:20:22;607;1
2022-10-04 08:27:08;316;2022-10-04 08:30:21;310;0
2022-07-22 14:03:04;322;2022-07-22 14:09:28;309;1
2022-07-14 08:54:53;156;2022-07-14 09:01:04;158;1
2022-08-02 17:26:56;38;2022-08-02 17:49:01;1161;1
2021-09-27 10:29:43;249;2021-09-27 10:34:31;247;0
2021-08-23 18:07:53;589;2021-08-23 18:21:31;340;1
2021-10-22 18:15:32;626;2021-10-22 18:26:20;363;1
2021-09-11 14:49:12;111;2021-09-11 14:52:04;309;1
2022-04-17 17:20:05;591;2022-04-17 17:24:14;594;1
2021-05-20 14:35:42;934;2021-05-20 14:43:34;538;1
2021-09-09 16:42:08;375;2021-09-09 17:02:03;388;1
2021-08-06 05:18:11;316;2021-08-06 05:26:16;388;1
2022-09-24 11:16:45;242;2022-09-24 11:29:46;702;0
2022-10-22 15:16:15;508;2022-10-22 16:56:02;75;0
2022-06-05 14:03:14;404;2022-06-05 14:22:02;388;1
2021-05-25 17:50:22;688;2021-05-25 17:59:04;140;1
2021-09-05 01:14:18;236;2021-09-05 01:31:23;544;1
2022-09-07 18:55:24;750;2022-09-07 19:14:52;154;0
2022-05-26 19:19:27;318;2022-05-26 19:23:22;314;1
2022-09-12 20:23:23;674;2022-09-12 20:34:33;767;0
2022-07-08 03:36:10;240;2022-07-08 03:53:33;890;1
2022-07-03 14:31:22;471;2022-07-03 14:57:12;841;1
2022-10-28 09:50:12;553;2022-10-28 10:17:02;43;0
2021-10-08 17:01:38;569;2021-10-08 17:18:06;236;1
2022-07-30 20:03:57;242;2022-07-30 20:10:12;316;0
2022-06-27 19:09:44;170;2022-06-27 19:14:39;214;1
2022-11-10 18:45:57;145;2022-11-10 19:05:11;349;0
2022-10-07 17:06:12;917;2022-10-07 17:16:56;669;0
2021-09-06 10:36:07;911;2021-09-06 10:59:57;1006;0
2022-05-02 20:29:17;642;2022-05-02 20:34:37;570;1
2022-09-23 23:15:12;317;2022-09-23 23:26:20;240;0
2021-10-07 22:35:43;647;2021-10-07 22:58:54;157;0
2021-09-22 07:36:04;693;2021-09-22 07:47:58;501;1
2022-08-17 18:28:19;251;2022-08-17 18:38:30;1248;1
2021-09-04 11:03:03;267;2021-09-04 11:04:22;689;1
2022-11-04 12:09:45;568;2022-11-04 12:24:43;248;0
2021-07-06 12:46:57;555;2021-07-06 13:02:14;788;1
2022-06-15 08:20:21;183;2022-06-15 08:47:09;482;1
2021-11-06 20:30:08;276;2021-11-06 20:38:13;1066;1
2021-06-03 17:37:48;344;2021-06-03 18:20:48;237;1
2021-04-28 09:02:26;938;2021-04-28 09:11:27;420;0
2022-06-24 03:52:40;209;2022-06-24 04:10:31;561;1
2022-05-07 14:01:15;179;2022-05-07 14:15:56;336;1
2021-11-15 08:02:13;322;2021-11-15 08:06:32;311;1
2022-08-06 18:29:20;1009;2022-08-06 18:30:19;169;1
2022-08-12 21:47:23;358;2022-08-12 22:01:52;513;1
2022-07-25 17:59:06;205;2022-07-25 18:03:20;206;1
2021-08-01 12:28:19;392;2021-08-01 13:51:41;392;0
2022-06-25 18:27:13;218;2022-06-25 18:47:38;1101;1
2022-09-22 17:55:51;388;2022-09-22 18:17:45;890;0
2022-07-30 14:49:00;1040;2022-07-30 14:55:22;186;1
2022-10-05 07:23:11;546;2022-10-05 07:36:56;623;0
2022-05-23 17:24:10;47;2022-05-23 17:37:48;334;1
2022-04-28 15:23:06;254;2022-04-28 15:29:13;173;0
2022-09-19 14:10:34;779;2022-09-19 14:19:11;370;0
2022-06-06 16:35:23;760;2022-06-06 16:58:58;294;1
2022-08-15 22:58:40;1034;2022-08-15 23:06:36;216;1
2022-07-21 16:19:27;239;2022-07-21 16:25:03;167;1
2021-09-09 13:45:34;1030;2021-09-09 13:46:42;949;1
2022-10-29 19:11:39;189;2022-10-29 19:19:33;190;0
2022-10-15 22:23:33;145;2022-10-15 22:39:40;100;0
2021-06-23 08:13:35;549;2021-06-23 08:34:58;702;1
2022-06-17 10:50:14;214;2022-06-17 11:01:13;547;1
2022-06-23 16:42:42;1120;2022-06-23 17:11:14;784;1
2022-07-28 22:33:53;1195;2022-07-28 22:39:13;340;1
2022-07-02 08:40:20;445;2022-07-02 09:12:47;445;1
2022-05-08 13:23:18;273;2022-05-08 13:31:02;322;1
2022-07-31 00:53:02;642;2022-07-31 01:05:40;677;1
2022-05-22 08:51:03;1119;2022-05-22 09:38:56;467;0
2022-06-19 13:40:02;941;2022-06-19 13:44:55;606;1
2021-08-18 17:11:38;221;2021-08-18 17:17:08;675;1
2022-06-22 18:56:20;238;2022-06-22 19:15:53;919;1
2021-05-13 19:03:59;597;2021-05-13 19:16:33;608;1
2022-07-25 16:41:22;1006;2022-07-25 16:52:47;841;1
2022-08-10 11:02:01;619;2022-08-10 11:18:09;910;1
2021-06-07 15:12:28;306;2021-06-07 15:30:07;242;1
2022-09-12 13:01:32;362;2022-09-12 13:10:43;626;0
2022-08-21 13:31:54;646;2022-08-21 13:36:16;590;1
2022-11-10 07:54:29;1284;2022-11-10 08:02:07;1288;0
2021-08-17 09:02:25;437;2021-08-17 09:09:54;696;1
2021-06-07 12:07:46;983;2021-06-07 12:08:09;983;0
2021-07-08 01:30:48;1009;2021-07-08 01:43:16;607;0
2021-10-01 12:01:47;285;2021-10-01 12:10:42;332;1
2021-07-07 17:01:24;309;2021-07-07 17:05:39;322;1
2022-04-26 12:35:33;558;2022-04-26 12:47:57;891;1
2021-08-15 00:26:14;395;2021-08-15 00:31:31;852;1
2021-07-29 02:05:34;338;2021-07-29 02:08:22;1018;1
2022-06-17 20:46:13;1169;2022-06-17 20:52:32;925;1
2022-07-21 22:32:52;442;2022-07-21 22:43:05;765;1
2022-08-24 18:09:16;126;2022-08-24 18:09:47;126;0
2022-08-14 14:34:59;169;2022-08-14 14:39:25;250;1
2022-07-24 17:45:51;634;2022-07-24 17:57:38;911;1
2021-09-08 18:15:57;359;2021-09-08 18:43:38;338;1
2021-06-01 22:42:44;336;2021-06-01 23:15:10;370;0
2022-07-10 16:08:20;419;2022-07-10 16:42:05;419;0
2021-08-29 13:16:18;92;2021-08-29 13:25:43;428;1
2021-09-11 22:50:43;312;2021-09-11 23:04:06;315;1
2022-09-01 16:14:42;326;2022-09-01 16:55:09;556;0
2021-04-18 12:23:39;507;2021-04-18 12:44:13;780;1
2021-09-06 09:54:05;592;2021-09-06 10:07:06;339;1
2022-09-30 17:06:39;1284;2022-09-30 17:13:54;468;0
2021-08-04 17:17:42;431;2021-08-04 17:23:54;589;1
2021-08-01 02:32:23;1058;2021-08-01 02:32:53;1058;1
2022-09-17 18:35:26;1010;2022-09-17 18:42:55;1071;0
2021-09-26 18:39:31;274;2021-09-26 18:40:46;274;1
2021-07-09 16:08:29;482;2021-07-09 16:17:38;965;1
2021-10-06 17:30:48;586;2021-10-06 17:41:45;264;1
2022-07-30 00:49:12;243;2022-07-30 01:00:00;550;1
2022-08-15 16:16:23;1139;2022-08-15 16:37:08;650;1
2021-09-30 23:35:15;575;2021-09-30 23:40:06;942;0
2022-07-06 16:11:36;258;2022-07-06 16:22:08;436;1
2022-08-01 08:39:56;865;2022-08-01 08:51:32;1199;1
2022-09-25 04:11:30;245;2022-09-25 04:17:18;296;0
2022-09-14 17:52:23;469;2022-09-14 18:04:17;1268;0
2022-10-13 09:48:29;838;2022-10-13 09:54:47;764;0
2021-09-20 17:06:59;636;2021-09-20 17:18:26;968;1
2021-06-10 20:40:37;543;2021-06-10 21:05:47;249;1
2021-07-20 17:22:37;190;2021-07-20 17:28:44;982;1
2021-06-10 19:27:28;956;2021-06-10 20:18:37;532;1
2022-07-24 17:43:22;470;2022-07-24 19:09:10;514;1
2022-07-14 00:25:46;256;2022-07-14 00:36:30;427;1
2022-07-29 20:21:01;182;2022-07-29 20:41:35;1070;1
2022-09-04 12:43:58;334;2022-09-04 12:55:09;677;0
2022-07-01 15:16:39;363;2022-07-01 15:25:21;398;1
2022-07-14 12:34:19;584;2022-07-14 12:55:08;1153;1
2022-09-16 15:45:58;214;2022-09-16 15:55:25;432;0
2021-05-08 14:02:53;652;2021-05-08 14:12:48;566;1
2021-07-16 23:04:59;420;2021-07-16 23:10:29;388;1
2022-08-05 08:25:37;400;2022-08-05 08:47:04;950;0
2022-08-13 15:11:36;684;2022-08-13 15:43:26;514;1
2021-10-15 17:37:23;197;2021-10-15 17:49:12;190;1
2021-07-04 01:20:01;311;2021-07-04 01:25:24;333;1
2022-08-14 18:33:53;1166;2022-08-14 18:49:17;1142;1
2021-09-26 11:45:29;249;2021-09-26 11:54:23;297;0
2021-09-25 16:59:51;255;2021-09-25 17:21:11;601;1
2022-05-21 17:55:49;359;2022-05-21 18:14:33;355;1
2021-08-02 17:12:58;396;2021-08-02 17:13:27;396;1
2022-07-29 00:45:17;265;2022-07-29 00:55:42;339;1
2022-06-05 23:46:11;459;2022-06-06 00:18:05;467;0
2021-08-26 07:17:31;471;2021-08-26 07:24:24;422;1
2022-09-11 12:14:19;142;2022-09-11 12:32:07;293;0
2022-06-10 17:14:02;365;2022-06-10 17:42:41;511;1
2021-08-28 15:33:44;253;2021-08-28 15:47:23;176;1
2022-10-03 21:04:49;750;2022-10-03 21:24:46;299;0
2022-09-17 10:45:24;1165;2022-09-17 11:08:17;453;0
2022-09-16 20:46:41;400;2022-09-16 21:01:29;333;0
2022-08-25 16:12:50;1077;2022-08-25 16:15:38;1009;1
2022-09-14 20:18:26;310;2022-09-14 20:26:11;1195;0
2021-08-21 15:11:00;626;2021-08-21 15:17:36;949;1
2021-06-20 02:05:17;948;2021-06-20 02:20:48;256;1
2022-06-20 18:59:12;1184;2022-06-20 19:08:18;348;1
2022-07-04 16:56:11;566;2022-07-04 17:13:55;865;1
2021-06-13 17:41:38;316;2021-06-13 17:56:17;239;1
2022-06-05 17:13:20;337;2022-06-05 17:27:30;273;1
2021-06-01 08:17:28;938;2021-06-01 08:37:34;276;1
2022-09-23 01:47:01;1176;2022-09-23 01:52:40;1176;0
2021-10-01 13:05:00;263;2021-10-01 13:08:20;215;1
2021-05-31 21:19:04;182;2021-05-31 21:19:40;182;1
2022-10-27 07:19:42;535;2022-10-27 07:38:36;441;0
2022-09-19 20:20:30;398;2022-09-19 20:36:47;247;0
2021-07-17 00:21:28;619;2021-07-17 00:32:12;646;1
2022-06-14 19:35:44;547;2022-06-14 19:50:37;317;1
2022-07-26 17:10:46;38;2022-07-26 17:16:29;346;1
2021-09-18 23:48:00;459;2021-09-18 23:56:11;420;1
2022-07-28 20:36:27;607;2022-07-28 21:16:29;1215;1
2022-06-16 14:16:54;626;2022-06-16 14:34:27;273;1
2022-07-06 23:45:48;770;2022-07-07 00:00:26;158;1
2022-06-08 12:55:20;148;2022-06-08 13:02:38;293;0
2022-10-05 19:29:23;757;2022-10-05 19:37:12;586;0
2021-10-01 17:29:19;310;2021-10-01 17:38:12;338;1
2022-07-09 18:43:07;775;2022-07-09 18:47:28;268;1
2022-05-18 18:17:53;855;2022-05-18 18:26:05;1169;1
2022-05-05 19:45:52;635;2022-05-05 19:53:32;680;1
2021-04-20 20:17:24;763;2021-04-20 20:22:40;669;1
2022-09-14 13:08:18;1058;2022-09-14 13:13:32;1192;0
2021-09-04 23:43:17;860;2021-09-05 00:19:36;852;0
2022-05-22 12:42:57;192;2022-05-22 12:51:09;1062;1
2022-05-26 14:19:08;381;2022-05-26 14:55:20;586;1
2022-11-05 04:22:24;422;2022-11-05 04:31:46;461;0
2022-10-21 19:04:15;616;2022-10-21 19:09:06;886;0
2022-09-15 16:17:39;152;2022-09-15 16:30:45;167;0
2022-09-28 19:42:44;256;2022-09-28 19:51:58;1025;0
2021-05-05 17:16:05;544;2021-05-05 17:32:06;266;1
2022-07-31 12:49:24;855;2022-07-31 13:09:48;1182;1
2022-07-15 19:02:22;243;2022-07-15 19:14:25;173;1
2022-06-17 01:12:14;241;2022-06-17 01:25:07;182;1
2021-10-18 19:06:40;1010;2021-10-18 19:08:13;772;1
2022-09-19 18:00:01;173;2022-09-19 18:04:01;261;0
2022-07-09 18:12:17;955;2022-07-09 18:25:28;329;1
2022-07-29 00:40:11;263;2022-07-29 00:48:33;180;1
2022-06-28 17:04:49;687;2022-06-28 17:29:24;989;1
2022-09-03 20:21:45;249;2022-09-03 20:23:32;249;0
2022-08-31 19:38:45;706;2022-08-31 19:43:24;705;0
2021-05-22 18:05:44;562;2021-05-22 18:39:39;247;1
2021-11-08 22:34:04;173;2021-11-08 22:37:44;256;1
2021-06-26 15:50:15;469;2021-06-26 15:54:04;470;1
2022-06-28 15:29:35;363;2022-06-28 15:33:26;359;1
2022-08-08 11:02:01;898;2022-08-08 11:10:29;664;1
2022-07-20 16:40:40;1204;2022-07-20 16:57:21;859;0
2022-08-13 17:09:47;860;2022-08-13 17:52:07;919;0
2022-10-19 08:37:06;274;2022-10-19 08:52:09;381;0
2022-05-21 13:25:28;378;2022-05-21 13:31:36;414;1
2022-07-26 09:38:41;330;2022-07-26 09:43:20;537;1
2021-06-22 18:28:20;304;2021-06-22 18:53:49;408;1
2021-05-28 19:56:56;906;2021-05-28 20:10:38;665;1
2022-09-17 21:42:59;373;2022-09-17 21:55:51;361;0
2021-07-11 18:32:20;135;2021-07-11 18:39:28;322;1
2022-09-10 16:16:42;388;2022-09-10 16:31:00;288;0
2022-08-26 23:00:00;642;2022-08-26 23:08:49;1076;1
2021-06-13 11:57:29;469;2021-06-13 12:23:19;451;1
2022-06-14 21:54:35;415;2022-06-14 22:00:29;413;1
2022-08-25 15:58:18;687;2022-08-25 16:44:04;373;1
2021-08-30 20:50:57;408;2021-08-30 20:56:18;919;0
2022-08-24 22:06:23;218;2022-08-24 22:16:28;552;0
2022-06-09 17:55:52;327;2022-06-09 18:08:04;396;1
