start_date;emplacement_pk_start;end_date;emplacement_pk_end;is_member
2022-06-17 11:45:34;100;2022-06-17 12:04:34;437;1
2022-05-24 15:20:46;915;2022-05-24 16:03:44;453;1
2021-07-03 10:50:40;1015;2021-07-03 10:52:43;393;1
2022-06-15 14:55:33;767;2022-06-15 15:08:11;1076;1
2021-06-02 11:55:00;429;2021-06-02 11:57:58;541;1
2022-09-28 15:51:51;1161;2022-09-28 16:05:36;1284;0
2021-07-02 19:54:45;173;2021-07-02 20:17:41;752;1
2021-07-01 13:41:11;425;2021-07-01 13:44:08;537;1
2021-05-29 16:57:37;155;2021-05-29 17:22:57;317;1
2022-07-07 20:34:12;141;2022-07-07 20:46:42;921;0
2022-08-18 15:47:17;401;2022-08-18 16:11:32;838;1
2022-06-13 13:07:33;769;2022-06-13 13:44:57;769;1
2021-10-14 20:12:38;100;2021-10-14 20:18:08;560;1
2022-10-14 17:52:02;84;2022-10-14 17:57:18;176;0
2022-06-04 18:43:25;334;2022-06-04 18:50:10;537;1
2022-08-25 23:40:30;1071;2022-08-25 23:44:56;144;1
2021-10-25 09:18:53;225;2021-10-25 09:26:45;17;1
2022-09-01 08:38:36;929;2022-09-01 09:00:12;329;0
2022-09-16 16:05:14;1033;2022-09-16 16:11:27;941;0
2022-06-10 17:09:57;205;2022-06-10 17:39:40;504;1
2022-08-26 18:01:27;764;2022-08-26 18:26:30;1183;1
2021-08-11 18:57:39;567;2021-08-11 19:16:43;910;0
2021-09-30 00:31:21;260;2021-09-30 00:38:43;256;1
2022-06-25 10:05:15;779;2022-06-25 12:07:26;470;0
2022-07-11 11:00:35;430;2022-07-11 11:05:27;336;1
2022-09-23 17:23:42;1165;2022-09-23 17:42:26;194;0
2021-10-05 08:25:13;317;2021-10-05 08:30:24;624;1
2022-08-16 18:25:09;235;2022-08-16 18:30:27;241;0
2021-07-24 17:37:41;638;2021-07-24 17:42:54;636;1
2022-10-25 10:07:25;572;2022-10-25 10:18:00;1205;0
2022-06-18 13:33:18;173;2022-06-18 13:42:56;430;0
2021-06-09 20:07:31;359;2021-06-09 20:19:06;463;1
2021-06-11 15:40:03;439;2021-06-11 15:55:29;173;1
2022-08-13 13:07:05;764;2022-08-13 13:20:09;569;1
2021-07-01 23:02:21;177;2021-07-01 23:16:24;235;1
2021-05-22 09:51:22;241;2021-05-22 10:05:36;957;1
2022-09-08 14:45:30;551;2022-09-08 14:50:48;479;0
2021-05-12 16:56:18;642;2021-05-12 17:06:29;429;1
2021-07-18 16:49:40;332;2021-07-18 16:52:23;317;1
2021-08-23 16:08:48;398;2021-08-23 16:17:43;370;1
2021-09-21 12:40:17;310;2021-09-21 12:44:55;1096;1
2022-10-23 22:36:21;170;2022-10-23 22:45:23;235;0
2021-06-03 22:48:02;406;2021-06-03 23:27:01;764;1
2021-07-06 10:50:31;428;2021-07-06 11:17:45;295;1
2022-10-01 13:08:12;218;2022-10-01 13:27:17;625;0
2022-11-01 20:32:09;468;2022-11-01 20:37:55;467;0
2021-08-27 10:16:53;255;2021-08-27 10:22:33;167;1
2022-09-16 18:11:37;154;2022-09-16 18:20:39;293;0
2022-08-31 13:48:51;1212;2022-08-31 14:02:07;296;1
2021-07-26 14:32:56;943;2021-07-26 14:38:29;537;1
2021-06-22 13:15:58;489;2021-06-22 13:40:48;596;1
2022-07-29 19:59:22;433;2022-07-29 20:04:33;431;0
2022-08-17 13:05:54;145;2022-08-17 13:29:47;1178;1
2022-08-11 19:41:48;553;2022-08-11 19:45:06;562;1
2022-08-23 16:17:23;381;2022-08-23 16:32:32;381;1
2022-08-23 17:44:22;373;2022-08-23 17:49:11;377;1
2022-11-08 11:57:14;315;2022-11-08 12:02:12;309;0
2021-06-07 17:17:35;169;2021-06-07 17:29:11;432;0
2022-05-29 12:12:49;256;2022-05-29 12:26:28;1070;1
2022-07-21 18:00:40;628;2022-07-21 18:11:10;860;1
2021-04-23 14:54:36;551;2021-04-23 15:08:50;551;1
2022-05-18 19:49:06;359;2022-05-18 19:55:11;918;1
2021-10-06 14:01:07;414;2021-10-06 14:07:08;533;1
2021-09-09 18:23:18;293;2021-09-09 18:39:10;788;1
2021-08-03 11:01:41;92;2021-08-03 11:06:42;845;1
2022-06-29 01:20:30;634;2022-06-29 01:23:44;382;1
2022-08-04 15:20:21;466;2022-08-04 15:24:13;513;0
2022-07-16 13:59:56;1087;2022-07-16 14:12:32;557;1
2021-06-03 23:24:08;208;2021-06-03 23:28:42;865;1
2021-06-02 18:22:14;259;2021-06-02 18:37:09;551;1
2022-09-05 20:42:31;278;2022-09-05 20:47:37;272;0
2022-10-01 01:49:55;249;2022-10-01 01:56:33;334;0
2021-09-15 08:02:26;974;2021-09-15 08:16:52;368;1
2022-04-28 17:57:03;995;2022-04-28 18:12:46;656;1
2022-07-16 16:23:40;302;2022-07-16 16:45:10;470;0
2021-09-13 10:12:22;281;2021-09-13 10:18:06;296;1
2022-05-03 01:27:26;306;2022-05-03 01:36:14;576;1
2022-07-27 23:29:35;274;2022-07-27 23:43:23;470;0
2022-09-30 14:58:04;376;2022-09-30 15:21:59;362;0
2021-06-09 19:14:43;682;2021-06-09 19:27:58;471;1
2021-05-04 17:11:01;538;2021-05-04 17:27:25;330;1
2021-11-01 18:38:02;438;2021-11-01 18:44:51;869;1
2021-05-02 20:37:07;420;2021-05-02 21:13:42;65;1
2022-09-05 17:46:08;553;2022-09-05 18:09:07;663;0
2021-08-06 13:36:11;533;2021-08-06 14:25:49;236;0
2021-10-04 15:35:30;1011;2021-10-04 15:36:37;1011;1
2022-10-04 16:17:30;767;2022-10-04 16:23:45;535;0
2022-08-04 18:35:22;359;2022-08-04 18:51:20;989;1
2021-10-07 17:29:58;550;2021-10-07 17:45:07;1041;1
2022-06-12 15:51:12;971;2022-06-12 16:14:35;359;1
2022-06-05 20:49:38;317;2022-06-05 21:22:46;935;1
2021-05-21 18:20:03;513;2021-05-21 18:50:09;459;1
2021-07-29 15:16:56;151;2021-07-29 15:25:56;167;1
2022-10-14 22:18:33;429;2022-10-14 22:35:31;1287;0
2022-09-17 22:24:51;1041;2022-09-17 22:37:29;593;0
2021-09-21 14:44:01;382;2021-09-21 14:46:29;1096;1
2021-10-04 08:17:29;262;2021-10-04 08:24:53;1080;1
2022-05-05 22:00:35;214;2022-05-05 22:07:38;184;1
2022-06-25 12:31:10;538;2022-06-25 12:51:46;216;1
2022-07-03 09:29:24;535;2022-07-03 09:39:00;570;1
2022-08-30 08:56:05;1205;2022-08-30 09:16:58;259;1
2022-09-08 07:50:59;1090;2022-09-08 07:58:35;409;0
2022-05-26 18:08:32;351;2022-05-26 18:13:49;913;1
2021-06-05 15:37:10;589;2021-06-05 15:46:17;890;1
2021-10-15 17:05:51;255;2021-10-15 17:11:39;214;1
2022-08-21 13:18:50;860;2022-08-21 13:31:05;525;0
2021-10-24 21:33:45;758;2021-10-24 21:36:05;182;1
2021-10-22 21:46:43;262;2021-10-22 21:53:20;338;1
2021-06-25 16:54:36;388;2021-06-25 16:58:54;386;1
2021-08-19 23:27:51;239;2021-08-19 23:32:50;340;0
2021-07-18 13:37:30;642;2021-07-18 13:45:14;908;1
2022-08-21 00:26:18;240;2022-08-21 00:36:05;146;1
2021-11-05 16:44:03;309;2021-11-05 16:48:11;315;0
2021-10-09 18:39:56;297;2021-10-09 18:49:43;182;1
2021-08-23 14:06:12;750;2021-08-23 14:25:23;317;0
2021-05-11 12:16:10;468;2021-05-11 12:26:37;357;1
2022-07-21 12:43:59;295;2022-07-21 12:58:52;404;1
2021-07-28 14:20:07;427;2021-07-28 14:35:43;377;1
2022-08-26 19:15:43;921;2022-08-26 19:19:08;1033;1
2022-08-28 16:42:50;421;2022-08-28 17:01:16;987;0
2022-09-03 15:49:31;1260;2022-09-03 16:25:10;451;0
2022-05-31 15:55:33;141;2022-05-31 16:33:36;331;1
2022-07-10 13:03:21;243;2022-07-10 13:06:22;251;1
2022-05-14 17:36:04;551;2022-05-14 17:46:43;221;1
2022-05-31 14:53:15;362;2022-05-31 14:57:27;388;1
2022-10-10 21:49:26;370;2022-10-10 21:57:59;1070;0
2022-05-09 19:48:46;600;2022-05-09 20:40:36;890;1
2022-09-01 14:22:22;221;2022-09-01 14:24:43;223;0
2021-05-01 09:55:51;246;2021-05-01 10:06:01;400;1
2022-09-17 13:37:35;256;2022-09-17 13:37:58;256;0
2021-08-28 18:55:05;405;2021-08-28 19:56:10;405;0
2022-07-07 12:01:31;693;2022-07-07 12:11:30;501;1
2022-05-06 13:02:21;405;2022-05-06 13:06:07;388;1
2022-07-25 20:49:47;266;2022-07-25 20:55:28;259;1
2021-05-31 12:32:35;162;2021-05-31 12:39:26;166;1
2022-07-10 17:52:07;434;2022-07-10 18:01:44;888;1
2022-07-23 23:24:45;677;2022-07-23 23:34:12;569;0
2021-10-11 16:09:36;544;2021-10-11 16:23:22;340;1
2022-10-09 02:23:31;934;2022-10-09 02:46:32;1107;0
2021-08-12 16:43:17;677;2021-08-12 16:52:07;1073;1
2022-08-19 22:49:11;749;2022-08-19 22:52:45;876;1
2022-06-20 12:04:08;1178;2022-06-20 12:16:19;242;1
2022-06-28 16:59:30;471;2022-06-28 17:22:09;1194;0
2021-08-09 20:38:10;168;2021-08-09 20:41:43;169;1
2022-07-15 23:06:53;1004;2022-07-15 23:13:16;520;1
2022-09-09 16:14:18;317;2022-09-09 16:23:47;1161;0
2021-06-11 16:55:51;137;2021-06-11 17:47:27;967;0
2022-08-03 14:08:33;447;2022-08-03 15:02:41;1113;1
2021-08-17 16:52:51;329;2021-08-17 17:19:13;290;1
2022-06-16 22:48:33;750;2022-06-16 22:56:56;322;1
2022-09-21 19:19:31;756;2022-09-21 19:24:07;918;0
2022-08-04 13:54:51;318;2022-08-04 14:07:41;762;1
2021-06-22 18:23:54;394;2021-06-22 19:06:54;433;1
2022-06-11 22:54:56;199;2022-06-11 22:59:50;191;1
2021-05-02 14:37:03;653;2021-05-02 14:46:24;767;1
2021-07-06 22:18:03;381;2021-07-06 22:24:44;316;0
2021-06-20 15:05:52;565;2021-06-20 15:24:00;425;1
2022-07-27 21:33:28;966;2022-07-27 21:43:37;10;0
2022-10-06 19:06:24;253;2022-10-06 19:21:48;237;0
2022-06-15 20:55:50;642;2022-06-15 21:16:58;250;1
2021-04-11 16:51:51;434;2021-04-11 17:07:11;677;1
2022-08-06 11:56:17;208;2022-08-06 12:03:47;180;1
2021-05-09 16:37:58;886;2021-05-09 17:01:42;582;1
2022-06-19 16:41:17;628;2022-06-19 17:26:32;942;0
2022-07-23 17:06:53;330;2022-07-23 17:45:24;205;1
2022-06-07 09:39:12;278;2022-06-07 09:46:07;317;1
2022-07-29 17:19:48;359;2022-07-29 17:46:02;298;1
2021-11-14 09:20:24;428;2021-11-14 09:55:51;1132;1
2021-05-05 14:25:42;941;2021-05-05 14:32:15;613;1
2022-04-28 19:03:52;169;2022-04-28 19:31:46;601;1
2022-05-24 14:34:23;984;2022-05-24 14:43:45;339;1
2022-09-03 01:44:10;1218;2022-09-03 01:54:53;165;0
2022-06-30 13:39:41;769;2022-06-30 13:40:32;769;1
2021-07-23 12:09:04;664;2021-07-23 12:14:22;763;1
2022-07-25 16:39:22;550;2022-07-25 16:43:27;584;1
2022-08-03 17:29:20;1137;2022-08-03 17:53:15;1137;0
2022-08-03 20:36:03;891;2022-08-03 20:53:05;676;0
2021-08-13 09:28:39;256;2021-08-13 09:40:51;182;1
2022-07-31 17:08:07;453;2022-07-31 17:29:55;470;1
2021-10-08 10:14:15;510;2021-10-08 10:22:36;464;1
2022-09-12 18:10:53;626;2022-09-12 18:15:50;370;0
2022-10-26 11:11:57;351;2022-10-26 11:43:51;646;0
2021-07-30 13:35:08;419;2021-07-30 13:46:34;935;1
2022-09-23 11:34:48;1219;2022-09-23 11:48:21;322;0
2022-11-08 07:02:27;929;2022-11-08 07:06:39;149;0
2021-10-05 18:05:31;65;2021-10-05 18:23:23;200;0
2022-05-14 02:08:57;289;2022-05-14 02:17:58;257;0
2022-09-02 14:54:33;382;2022-09-02 14:57:10;381;0
2022-11-11 11:10:14;349;2022-11-11 11:35:20;350;0
2021-05-10 14:18:23;429;2021-05-10 14:24:47;434;1
2022-08-01 08:00:56;941;2022-08-01 08:10:29;293;1
2022-06-17 09:40:25;1034;2022-06-17 09:45:01;568;1
2021-10-21 23:52:30;235;2021-10-21 23:56:51;325;1
2021-04-23 18:31:46;779;2021-04-23 19:02:38;327;1
2021-06-07 09:00:40;164;2021-06-07 09:11:52;600;1
2022-10-17 12:24:38;1150;2022-10-17 12:32:34;585;0
2022-08-17 18:59:44;880;2022-08-17 19:05:44;421;0
2021-05-25 17:55:08;256;2021-05-25 18:14:04;145;1
2022-05-30 21:05:18;890;2022-05-30 21:19:54;1179;1
2021-05-27 09:30:12;887;2021-05-27 09:31:56;576;1
2021-05-01 12:15:04;619;2021-05-01 12:27:27;169;1
2022-09-13 06:32:00;558;2022-09-13 06:36:04;553;0
2022-07-15 16:54:45;571;2022-07-15 17:00:03;664;1
2022-08-20 17:16:53;252;2022-08-20 17:20:29;256;1
2022-05-12 12:06:33;607;2022-05-12 12:15:57;910;1
2022-06-04 16:49:40;388;2022-06-04 17:05:11;469;1
2021-10-21 21:54:18;296;2021-10-21 21:59:10;925;1
2021-07-27 09:31:37;988;2021-07-27 09:43:33;501;1
2022-09-22 21:34:57;358;2022-09-22 21:40:24;938;0
2021-07-09 17:10:57;470;2021-07-09 19:36:09;403;0
2022-05-09 12:36:01;242;2022-05-09 12:42:38;479;1
2022-10-24 13:08:41;428;2022-10-24 13:15:57;1217;0
2021-08-01 01:09:56;297;2021-08-01 01:31:36;421;1
2022-07-27 18:47:52;564;2022-07-27 19:38:50;388;0
2022-10-13 15:12:52;349;2022-10-13 15:15:16;912;0
2022-05-24 13:14:01;1164;2022-05-24 13:18:50;686;1
2022-08-08 15:44:20;887;2022-08-08 22:15:32;625;1
2022-08-04 17:09:02;1199;2022-08-04 17:38:04;242;1
2021-04-27 14:13:41;221;2021-04-27 14:15:20;223;1
2022-07-17 14:09:29;166;2022-07-17 14:27:50;499;1
2022-05-20 23:16:28;1175;2022-05-20 23:53:50;638;1
2022-10-29 11:50:41;1071;2022-10-29 11:57:27;1010;0
2022-07-20 15:45:16;387;2022-07-20 15:55:50;1196;1
2022-06-06 17:14:44;332;2022-06-06 17:37:45;544;1
2021-05-27 07:12:43;616;2021-05-27 07:21:12;171;1
2022-08-13 19:16:54;169;2022-08-13 19:26:42;432;0
2022-05-29 23:05:44;470;2022-05-29 23:26:14;752;0
2021-05-20 18:39:46;249;2021-05-20 18:53:59;619;1
2021-06-18 20:26:11;575;2021-06-18 20:35:43;92;0
2021-05-29 11:43:21;294;2021-05-29 12:07:54;256;1
2022-05-11 22:56:42;676;2022-05-11 23:16:53;770;0
2022-06-15 22:30:29;499;2022-06-15 22:36:57;691;1
2021-07-06 01:00:08;218;2021-07-06 01:05:42;891;1
2021-08-10 17:06:59;1016;2021-08-10 17:33:03;566;1
2022-06-07 13:01:16;1000;2022-06-07 13:20:10;218;1
2021-07-23 13:42:17;153;2021-07-23 14:07:44;407;1
2021-04-24 17:39:27;373;2021-04-24 17:40:11;373;1
2022-11-01 18:17:21;578;2022-11-01 18:27:13;943;0
2021-08-21 12:53:13;293;2021-08-21 13:00:31;302;1
2022-08-30 18:16:14;175;2022-08-30 18:28:06;562;1
2021-07-06 19:50:31;376;2021-07-06 19:55:43;368;1
2022-04-18 06:51:50;1160;2022-04-18 06:58:47;451;1
2022-08-22 15:58:09;410;2022-08-22 16:22:20;129;1
2022-09-06 08:37:43;264;2022-09-06 08:56:05;1181;0
2022-08-20 02:33:19;891;2022-08-20 02:57:13;749;1
2022-04-22 13:03:26;175;2022-04-22 13:09:43;260;1
2021-07-14 06:27:44;760;2021-07-14 06:30:58;677;1
2022-09-05 14:01:26;338;2022-09-05 14:08:07;855;0
2022-05-09 08:42:58;845;2022-05-09 08:47:53;1177;1
2022-08-18 19:16:25;322;2022-08-18 19:28:46;268;1
2022-10-21 14:57:47;607;2022-10-21 15:11:13;265;0
2022-06-28 13:52:34;677;2022-06-28 13:55:32;441;1
2022-07-17 15:26:06;207;2022-07-17 15:34:59;182;1
2022-05-26 19:29:12;237;2022-05-26 19:57:59;600;1
2021-07-29 11:43:11;238;2021-07-29 12:08:56;238;0
2022-06-02 18:19:58;623;2022-06-02 18:33:16;359;1
2021-10-27 19:40:04;337;2021-10-27 19:49:17;263;1
2021-10-01 18:16:47;551;2021-10-01 18:33:18;486;1
2021-08-17 16:03:20;569;2021-08-17 16:07:00;582;1
2022-10-17 17:44:57;436;2022-10-17 17:47:14;479;0
2021-08-18 21:33:48;337;2021-08-18 21:39:47;242;1
2022-06-14 21:04:51;357;2022-06-14 21:06:20;513;1
2021-06-03 17:18:08;173;2021-06-03 17:47:35;422;1
2021-07-03 12:19:15;431;2021-07-03 12:27:27;593;1
2022-05-30 20:43:33;395;2022-05-30 20:49:26;759;1
2021-05-24 06:11:00;173;2021-05-24 06:25:06;173;1
2022-11-12 13:51:12;762;2022-11-12 13:56:22;935;0
2022-11-12 19:17:56;1219;2022-11-12 19:25:59;389;0
2022-06-12 10:00:48;38;2022-06-12 10:33:59;778;1
2021-10-19 16:25:21;562;2021-10-19 16:28:20;592;1
2022-09-16 17:27:43;262;2022-09-16 17:32:54;245;0
2021-09-19 12:29:07;573;2021-09-19 12:43:10;865;1
2022-11-01 10:41:44;316;2022-11-01 10:41:46;316;0
2022-10-21 16:07:33;775;2022-10-21 16:22:17;327;0
2022-06-11 15:26:16;762;2022-06-11 15:36:42;211;1
2022-05-01 17:20:08;254;2022-05-01 17:44:39;1151;1
2021-07-19 07:08:41;143;2021-07-19 07:18:06;688;1
2022-08-06 10:46:19;556;2022-08-06 10:53:41;569;1
2022-07-30 19:40:59;285;2022-07-30 19:53:49;1204;1
2022-07-22 09:20:34;582;2022-07-22 09:23:34;556;1
2021-08-07 19:22:49;224;2021-08-07 19:30:03;224;0
2021-09-22 11:14:19;266;2021-09-22 11:21:32;1073;1
2022-08-24 16:42:26;958;2022-08-24 16:50:14;1199;1
2022-04-25 11:36:58;229;2022-04-25 12:02:43;443;1
2022-07-15 08:14:48;790;2022-07-15 08:25:34;538;1
2021-08-20 22:32:22;379;2021-08-20 22:53:43;322;0
2022-11-04 16:16:51;930;2022-11-04 16:24:18;891;0
2022-07-11 16:48:34;135;2022-07-11 16:54:58;314;1
2021-06-02 22:59:14;365;2021-06-02 23:01:37;413;1
2022-07-14 15:26:33;154;2022-07-14 15:42:54;403;1
2022-07-11 20:06:43;921;2022-07-11 20:17:07;1204;0
2021-09-14 19:18:40;378;2021-09-14 19:38:42;341;1
2021-06-18 16:50:12;557;2021-06-18 16:59:53;487;1
2022-10-03 08:30:31;413;2022-10-03 08:35:36;396;0
2022-05-30 15:49:52;237;2022-05-30 15:56:10;316;1
2022-09-28 08:54:38;199;2022-09-28 09:02:45;1194;0
2022-09-10 19:46:44;1006;2022-09-10 19:53:40;378;0
2021-09-21 10:28:44;36;2021-09-21 10:31:26;326;1
2021-09-02 21:38:20;1031;2021-09-02 21:42:59;240;1
2022-09-07 15:30:04;480;2022-09-07 15:45:19;598;0
2021-07-22 14:13:58;313;2021-07-22 14:19:06;235;1
2021-06-06 19:51:59;978;2021-06-06 20:07:23;209;1
2022-08-13 21:26:38;587;2022-08-13 22:01:58;397;1
2022-07-17 05:04:01;237;2022-07-17 05:50:53;238;0
2022-07-21 17:51:41;169;2022-07-21 17:59:48;443;1
2021-09-09 21:10:54;373;2021-09-09 21:19:41;377;0
2021-07-10 10:33:34;326;2021-07-10 10:37:09;682;1
2022-10-21 20:04:45;173;2022-10-21 20:07:17;169;0
2022-09-09 07:07:53;487;2022-09-09 07:16:13;557;0
2022-07-19 20:45:14;363;2022-07-19 21:18:58;420;1
2021-07-04 21:54:19;472;2021-07-04 22:27:37;167;1
2021-08-31 08:17:02;554;2021-08-31 08:26:20;1079;1
2021-04-24 13:56:21;767;2021-04-24 14:12:21;764;1
2022-04-28 21:22:01;1070;2022-04-28 21:43:17;779;1
2021-06-19 17:31:36;206;2021-06-19 17:34:02;206;1
2022-04-16 22:58:20;327;2022-04-16 23:06:52;404;1
2022-10-30 22:20:45;1276;2022-10-30 22:30:35;211;0
2022-05-28 13:47:41;251;2022-05-28 14:43:29;860;1
2022-07-22 16:01:19;1151;2022-07-22 16:04:58;379;0
2021-05-18 19:15:20;775;2021-05-18 19:20:34;217;1
2022-09-16 11:08:32;1198;2022-09-16 11:08:37;1198;0
2022-06-21 14:28:35;395;2022-06-21 14:37:03;514;1
2022-08-29 16:50:55;561;2022-08-29 17:27:52;561;1
2022-09-04 14:49:28;265;2022-09-04 15:10:26;431;0
2021-06-30 18:51:51;111;2021-06-30 18:57:21;326;1
2021-07-26 16:30:48;868;2021-07-26 16:33:53;607;1
2022-07-31 19:15:05;1041;2022-07-31 19:23:29;152;0
2022-09-22 16:07:30;176;2022-09-22 16:30:15;527;0
2022-11-14 15:34:49;619;2022-11-14 15:45:07;647;0
2022-06-15 14:44:53;634;2022-06-15 14:50:48;414;1
2022-06-02 20:22:29;415;2022-06-02 20:45:42;1027;0
2022-06-20 19:06:39;378;2022-06-20 19:16:05;1182;1
2022-07-13 18:10:12;431;2022-07-13 18:24:49;179;1
2022-08-23 13:40:45;551;2022-08-23 13:55:08;176;1
